,User-ID,ISBN,Book-Rating
1068746,255218,0446672211,0
1068783,255218,059035342X,0
1068801,255218,0671510053,0
1068828,255218,067976402X,0
1068830,255218,0679781587,0
1068880,255218,0786868716,0
1068926,255218,0971880107,0
1068928,255218,1400034779,0
1069266,255489,0060928336,0
1069268,255489,0060934417,9
1069272,255489,0060987103,7
1069277,255489,0061009059,0
1069295,255489,0142001740,8
1069310,255489,0312195516,6
1069312,255489,0312278586,7
1069322,255489,0316569321,0
1069323,255489,0316601950,8
1069337,255489,0345313860,8
1069344,255489,0345337662,10
1069347,255489,0345361792,8
1069349,255489,0345370775,0
1069355,255489,0345391055,0
1069361,255489,0345417623,0
1069405,255489,0375726403,0
1069420,255489,0385265700,0
1069432,255489,0385484518,0
1069486,255489,044021145X,8
1069487,255489,0440211727,0
1069488,255489,0440214041,7
1069507,255489,0446364193,0
1069523,255489,0446610038,0
1069615,255489,0553268880,0
1069619,255489,0553279912,0
1069648,255489,0671001795,0
1069653,255489,0671027360,9
1069684,255489,067976402X,7
1069685,255489,0679781587,0
1069711,255489,0743418174,0
1069732,255489,080410526X,0
1069782,255489,1558743669,0
1071378,256167,0060928336,0
1071407,256167,0140293248,0
1071427,256167,0312291639,0
1071441,256167,0316666343,0
1071447,256167,0345337662,10
1071448,256167,0345342968,0
1071530,256167,0385335482,0
1071532,256167,0385504209,0
1071558,256167,043935806X,0
1071569,256167,0440221471,0
1071571,256167,0440226430,0
1071593,256167,0446364193,0
1071650,256167,059035342X,0
1071702,256167,0671001795,0
1071704,256167,0671003755,0
1071791,256167,0679746048,0
1071877,256167,0971880107,0
1072656,256407,0316601950,10
1072671,256407,0345378490,0
1072742,256407,0385492081,10
1072817,256407,0440211727,0
1072820,256407,0440213525,0
1072823,256407,0440221471,5
1072829,256407,0440224764,0
1072833,256407,0440225701,0
1072835,256407,0440226104,0
1072836,256407,0440226430,10
1072838,256407,0440234743,0
1072849,256407,0446310786,10
1072882,256407,0446605239,0
1072892,256407,0446611212,0
1072895,256407,0446672211,0
1073012,256407,0553268880,0
1073049,256407,059035342X,0
1073065,256407,0671510053,0
1073096,256407,067976402X,0
1073113,256407,0743237188,0
1073173,256407,0971880107,0
1074895,257204,0316769487,0
1074939,257204,0345313860,0
1074997,257204,0345351525,0
1075153,257204,0385484518,0
1075190,257204,043935806X,0
1075197,257204,044021145X,0
1075198,257204,0440211727,0
1075200,257204,0440213525,0
1075201,257204,0440214041,0
1075347,257204,0446610038,0
1075596,257204,059035342X,10
1076227,257204,0971880107,0
1078393,258152,0060938455,8
1078515,258152,0316769487,0
1078551,258152,0345339681,9
1078552,258152,0345339703,0
1078614,258152,0380789035,6
1079240,258185,0140293248,0
1079255,258185,0312983271,0
1079446,258185,0385335482,0
1079508,258185,0440221471,0
1079509,258185,044022165X,0
1079514,258185,0440224764,7
1079557,258185,0446610038,9
1080685,258534,0060938455,8
1080689,258534,0060959037,0
1080691,258534,0060976845,0
1080694,258534,0060987103,0
1080704,258534,014028009X,0
1080716,258534,0142001740,0
1080744,258534,0312291639,0
1080745,258534,0312305060,0
1080761,258534,0316096199,0
1080764,258534,0316284955,0
1080766,258534,0316601950,0
1080768,258534,0316769487,0
1080800,258534,0375700757,0
1080804,258534,0375706771,0
1080807,258534,0375707972,0
1080810,258534,0375725784,9
1080821,258534,0380730138,0
1080839,258534,0385484518,0
1080842,258534,0385504209,0
1080891,258534,043935806X,0
1080900,258534,0440213525,9
1080902,258534,0440214041,8
1080907,258534,0440220602,0
1080910,258534,0440222656,0
1080915,258534,0440226104,8
1080916,258534,0440234743,8
1080921,258534,0440236673,0
1080922,258534,044023722X,10
1080923,258534,0440241073,9
1080945,258534,0446606812,0
1080949,258534,0446610038,6
1080950,258534,0446611212,0
1080952,258534,0446672211,0
1081024,258534,0553279912,9
1081058,258534,0671001795,10
1081083,258534,0679781587,0
1081091,258534,0684874350,0
1081102,258534,0743237188,0
1081122,258534,0786868716,0
1081129,258534,0805063897,7
1081158,258534,0971880107,0
1088049,260897,0060928336,8
1088051,260897,0060930535,0
1088054,260897,0060959037,0
1088056,260897,0060976845,0
1088058,260897,006101351X,0
1088086,260897,0156027321,0
1088097,260897,0312195516,0
1088100,260897,0312278586,8
1088101,260897,0312305060,0
1088108,260897,0316096199,0
1088110,260897,0316284955,6
1088111,260897,0316666343,9
1088114,260897,0345337662,0
1088115,260897,0345342968,8
1088116,260897,0345353145,0
1088119,260897,0345370775,0
1088121,260897,0345378490,0
1088122,260897,0345380371,0
1088123,260897,0345391055,0
1088126,260897,0345417623,0
1088129,260897,0345443284,5
1088144,260897,0375725784,10
1088145,260897,0375726403,9
1088146,260897,0375727345,0
1088153,260897,0385265700,0
1088186,260897,0439064872,0
1088190,260897,043935806X,9
1088195,260897,044021145X,0
1088196,260897,0440211727,0
1088199,260897,0440214041,0
1088200,260897,0440221471,0
1088201,260897,0440222656,0
1088203,260897,0440224675,0
1088204,260897,0440225701,0
1088205,260897,0440226430,6
1088207,260897,0440234743,0
1088209,260897,044023722X,0
1088213,260897,0446310786,8
1088214,260897,044651652X,4
1088220,260897,0446608955,0
1088249,260897,0452282829,0
1088269,260897,0553268880,0
1088285,260897,059035342X,0
1088294,260897,0671021001,0
1088323,260897,0679781587,0
1088328,260897,068484477X,0
1088336,260897,0743418174,7
1088351,260897,0804106304,0
1088352,260897,080410753X,0
1088354,260897,0805063897,8
1088383,260897,0971880107,2
1089105,261105,0060976845,0
1089178,261105,0345337662,8
1089184,261105,0385265700,0
1089241,261105,0671021001,0
1089247,261105,0679746048,0
1089249,261105,0679781587,0
1089252,261105,068484477X,6
1089253,261105,0684872153,0
1089299,261105,0971880107,0
1091194,261829,0060930535,0
1091212,261829,0156027321,8
1091217,261829,0312195516,9
1091220,261829,0312278586,0
1091239,261829,0312983271,7
1091247,261829,0316096199,8
1091251,261829,0316666343,9
1091254,261829,0316776963,1
1091262,261829,0345370775,0
1091594,261829,0375725784,0
1091616,261829,0385335482,0
1091621,261829,0385492081,10
1091622,261829,0385504209,0
1091623,261829,0385720106,0
1091624,261829,0385722206,0
1091675,261829,0440206154,9
1091677,261829,0440211727,7
1091682,261829,0440221471,0
1091687,261829,0440224675,0
1091688,261829,0440224764,0
1091689,261829,0440225701,0
1091690,261829,0440226104,7
1091691,261829,0440234743,0
1091693,261829,0440236673,0
1091695,261829,044023722X,0
1091697,261829,0440241073,7
1091711,261829,0446364193,0
1091733,261829,0446610038,8
1091736,261829,0446611212,8
1091739,261829,0446612545,0
1091747,261829,0449212602,8
1091834,261829,0553572997,0
1091863,261829,0671001795,8
1091879,261829,0671027360,9
1091913,261829,067976402X,8
1091960,261829,080410526X,6
1091961,261829,0804106304,0
1091963,261829,0804114986,7
1091987,261829,0842329129,0
1092007,261829,0971880107,0
1093451,262399,0140293248,0
1093515,262399,0312983271,0
1093530,262399,0316284955,0
1093531,262399,0316769487,0
1093543,262399,0345342968,10
1093562,262399,0345387651,0
1093574,262399,0345417623,0
1093607,262399,0375727345,0
1093629,262399,0380730138,0
1093631,262399,0380731851,0
1093720,262399,0440206154,0
1093723,262399,0440211727,0
1093725,262399,0440214041,0
1093730,262399,0440220602,0
1093733,262399,0440221471,0
1093734,262399,044022165X,0
1093735,262399,0440222656,0
1093739,262399,0440224675,0
1093741,262399,0440224764,0
1093753,262399,044023722X,0
1093758,262399,0440241073,0
1093795,262399,0446605239,0
1093799,262399,0446606812,0
1093803,262399,0446608955,0
1093804,262399,0446610038,0
1093818,262399,0446612545,0
1093835,262399,0449212602,0
1093907,262399,0452282152,0
1093908,262399,0452282829,0
1093929,262399,0515131229,0
1095401,262998,006101351X,0
1095524,262998,0142001740,0
1095582,262998,0312278586,0
1095583,262998,0312305060,0
1095592,262998,0316666343,0
1095629,262998,0375727345,0
1095633,262998,0385335482,6
1095694,262998,0452282152,0
1095788,262998,0679429220,0
1095852,262998,0743418174,0
1095880,262998,0804106304,0
1097554,263460,0060502258,10
1097558,263460,0060976845,2
1097559,263460,0060987103,0
1097578,263460,0142001740,0
1097587,263460,0312278586,0
1097603,263460,0316666343,0
1097615,263460,0345337662,0
1097682,263460,0375707972,0
1097683,263460,0375725784,0
1097734,263460,0440224764,0
1097767,263460,0446606812,0
1097772,263460,0446610038,0
1097774,263460,0446612545,0
1097780,263460,0449212602,0
1097884,263460,0679781587,0
1097922,263460,0842329129,0
1097942,263460,0971880107,0
1098692,263877,0312195516,0
1098714,263877,0316601950,0
1098737,263877,0345443284,9
1098746,263877,0375700757,0
1098748,263877,0375727345,0
1098769,263877,0385265700,0
1098773,263877,0385335482,0
1098818,263877,0440213525,0
1098822,263877,044022165X,0
1098827,263877,0440224764,0
1098829,263877,0440225701,0
1098830,263877,0440226104,0
1098832,263877,0440234743,0
1098834,263877,0440236673,0
1098836,263877,0440241073,0
1098843,263877,0446364193,0
1098850,263877,0446610038,0
1098891,263877,0452282829,0
1098917,263877,0553268880,0
1098928,263877,0553572997,0
1098945,263877,0671021001,9
1098949,263877,0671027360,9
1099040,263877,0804106304,0
1099041,263877,080410753X,0
1099061,263877,1400034779,0
1100793,264321,0312195516,8
1100803,264321,0316096199,0
1100810,264321,0316601950,6
1100811,264321,0316776963,6
1100836,264321,0345313860,0
1100853,264321,0345337662,0
1101009,264321,0375707972,4
1101085,264321,0440206154,7
1101091,264321,0440211727,0
1101097,264321,0440226430,0
1101141,264321,0446606812,4
1101230,264321,0515131229,0
1101298,264321,0553572997,0
1101314,264321,0671003755,6
1101381,264321,0743418174,0
1101415,264321,080410526X,4
1101418,264321,0805063897,0
1101551,264321,0971880107,0
1103988,265115,0060928336,0
1103992,265115,0060976845,7
1103995,265115,0061009059,0
1104000,265115,006101351X,0
1104046,265115,014028009X,7
1104049,265115,0140293248,0
1104057,265115,0142001740,0
1104062,265115,0156027321,0
1104093,265115,0312195516,0
1104140,265115,0312983271,8
1104149,265115,0316284955,0
1104150,265115,0316601950,8
1104169,265115,0345337662,0
1104174,265115,0345353145,0
1104268,265115,0375706771,0
1104290,265115,0380730138,0
1104311,265115,0380789035,0
1104344,265115,0385265700,0
1104347,265115,0385335482,0
1104357,265115,0385504209,0
1104358,265115,0385720106,0
1104471,265115,0440206154,0
1104478,265115,0440213525,7
1104481,265115,0440214041,0
1104485,265115,0440221471,8
1104490,265115,0440224675,0
1104491,265115,0440224764,6
1104494,265115,0440225701,0
1104496,265115,0440226104,0
1104499,265115,0440226430,0
1104501,265115,0440234743,0
1104505,265115,0440236673,0
1104510,265115,0440241073,0
1104520,265115,0446364193,0
1104539,265115,0446605239,0
1104547,265115,0446606812,0
1104553,265115,0446608955,0
1104559,265115,0446611212,0
1104564,265115,0446612545,0
1104752,265115,0553268880,0
1104755,265115,0553279912,0
1104779,265115,0553572997,0
1104816,265115,059035342X,0
1104851,265115,0671021001,0
1104898,265115,068484477X,0
1104917,265115,0743418174,0
1105030,265115,0842329129,0
1105078,265115,0971880107,0
1105083,265115,1400034779,10
1105523,265313,0060928336,0
1105524,265313,0060930535,0
1105525,265313,0060938455,7
1105533,265313,0061009059,0
1105535,265313,006101351X,0
1105607,265313,0312305060,0
1105638,265313,0316666343,0
1105663,265313,0345313860,0
1105679,265313,0345337662,0
1105682,265313,0345342968,0
1105690,265313,0345378490,0
1105702,265313,0345417623,0
1105770,265313,0385484518,0
1105774,265313,0385492081,0
1105775,265313,0385504209,0
1105902,265313,0439064872,7
1105910,265313,0440206154,6
1105913,265313,0440211727,0
1105915,265313,0440213525,0
1105916,265313,0440214041,0
1105919,265313,0440220602,0
1105921,265313,0440221471,0
1105923,265313,0440224675,6
1105924,265313,0440224764,0
1105925,265313,0440225701,0
1105926,265313,0440234743,0
1105927,265313,0440236673,0
1105928,265313,044023722X,0
1105974,265313,0446364193,0
1105981,265313,044651652X,0
1105999,265313,0446605239,0
1106002,265313,0446606812,0
1106015,265313,0446611212,0
1106018,265313,0446672211,0
1106031,265313,0449212602,0
1106172,265313,0553268880,0
1106179,265313,0553279912,0
1106203,265313,0553572997,0
1106217,265313,059035342X,8
1106228,265313,0671003755,0
1106330,265313,0684872153,0
1106360,265313,080410526X,0
1106362,265313,0804114986,0
1106406,265313,0842329129,0
1108113,265889,0060987103,0
1108128,265889,0140293248,9
1108141,265889,0312305060,0
1108160,265889,0312983271,8
1108236,265889,0375707972,8
1108247,265889,0380789035,0
1108336,265889,043935806X,10
1108411,265889,0452282152,0
1108459,265889,0515131229,0
1108524,265889,0671003755,0
1108546,265889,0743418174,0
1108621,265889,1400034779,10
1108902,266056,0060392452,0
1108928,266056,0140293248,6
1108936,266056,0142001740,0
1108940,266056,0156027321,9
1108952,266056,0312291639,0
1108964,266056,0316666343,0
1108970,266056,0345353145,0
1108973,266056,0345391055,8
1108976,266056,0345417623,0
1108999,266056,0375706771,9
1109002,266056,0375727345,0
1109006,266056,0380731851,0
1109016,266056,0385335482,0
1109020,266056,0385484518,8
1109022,266056,0385492081,9
1109025,266056,0385720106,8
1109062,266056,0440226430,0
1109066,266056,044023722X,0
1109083,266056,0446610038,7
1109086,266056,0446612545,7
1109115,266056,0452282152,9
1109148,266056,0671003755,0
1109152,266056,0671027360,0
1109173,266056,067976402X,0
1109184,266056,0743418174,0
1109227,266056,0842329129,9
1109246,266056,0971880107,0
1109528,266226,0060928336,0
1109544,266226,006101351X,0
1109596,266226,0140293248,0
1109705,266226,0316601950,0
1109723,266226,0345339681,5
1109725,266226,0345353145,0
1109731,266226,0345370775,0
1109732,266226,0345378490,0
1109782,266226,0375726403,0
1109823,266226,0385492081,0
1109828,266226,0385504209,0
1109832,266226,0385720106,0
1109955,266226,043935806X,0
1109968,266226,0440206154,8
1109970,266226,0440211727,0
1109972,266226,0440213525,0
1109976,266226,0440221471,0
1109978,266226,0440222656,0
1109982,266226,0440224675,0
1109984,266226,0440225701,0
1109988,266226,0440226430,0
1110022,266226,044651652X,0
1110035,266226,0446605239,0
1110042,266226,0446608955,0
1110046,266226,0446611212,0
1110060,266226,0446672211,0
1110237,266226,0515131229,0
1110308,266226,0553572997,0
1110336,266226,059035342X,0
1110366,266226,0671003755,0
1110373,266226,0671027360,0
1110377,266226,0671510053,0
1110410,266226,0679746048,0
1110557,266226,0786868716,0
1110573,266226,0804106304,9
1112748,266865,0060928336,0
1112752,266865,0060938455,10
1112755,266865,0060987103,0
1112772,266865,014028009X,0
1112778,266865,0142000205,5
1112779,266865,0142001740,7
1112791,266865,0312195516,0
1112803,266865,0316096199,0
1112807,266865,0316284955,9
1112809,266865,0316666343,8
1112811,266865,0316776963,0
1112834,266865,0345443284,0
1112849,266865,0375700757,10
1112855,266865,0375707972,0
1112857,266865,0375725784,0
1112869,266865,0385265700,0
1112881,266865,0385484518,0
1112886,266865,0385504209,0
1112924,266865,0440206154,8
1112925,266865,0440224675,8
1112930,266865,0446310786,0
1112939,266865,0449212602,0
1112958,266865,0452282829,0
1112997,266865,0671027360,0
1113010,266865,0679429220,0
1113018,266865,0679746048,0
1113022,266865,0679781587,9
1113046,266865,0786868716,0
1113052,266865,0804106304,0
1113055,266865,0805063897,0
1113097,266865,0971880107,0
1113152,266866,0060928336,0
1113217,266866,0156027321,0
1113220,266866,0316601950,0
1113269,266866,0345337662,0
1113355,266866,0553279912,0
1113484,266866,0786868716,0
1113497,266866,0971880107,0
1113498,266866,1400034779,0
1116601,268030,0142001740,0
1116611,268030,0156027321,8
1116633,268030,0312195516,0
1116651,268030,0316666343,0
1116665,268030,0345443284,0
1116680,268030,0375707972,8
1116698,268030,0385335482,0
1116706,268030,0385504209,8
1116714,268030,0385722206,9
1116736,268030,043935806X,0
1116740,268030,0446606812,0
1116752,268030,0452282152,0
1116757,268030,0515131229,0
1116781,268030,0671021001,0
1116805,268030,068484477X,0
1116820,268030,0743418174,0
1117344,268110,0060928336,8
1117347,268110,0060959037,9
1117352,268110,0060976845,0
1117353,268110,0060987103,0
1117408,268110,0312278586,0
1117422,268110,0316666343,7
1117456,268110,0375706771,0
1117461,268110,0375725784,0
1117495,268110,0385335482,8
1117501,268110,0385722206,8
1117532,268110,044651652X,2
1117655,268110,0743418174,0
1117680,268110,0804106304,0
1118294,268330,0060928336,0
1118332,268330,0316601950,0
1118333,268330,0316666343,0
1118342,268330,0345313860,0
1118348,268330,0345351525,0
